0,1670105011,16942,17019,-0.45243551324989717,17148,16864,16918,334329277,9484,161143357,-0.000166
0,1670105072,16942,17019,-0.45243551324989717,17148,16864,16918,334328665,9482,161112345,-0.000166
0,1670105134,16936,17023,-0.5110732538330494,17148,16864,16898,334254747,9476,161007314,-0.000165
0,1670105195,16935,17023,-0.5169476590495212,17148,16864,16898,334262011,9479,161056484,-0.000165
0,1670105256,16936,17028,-0.540318317965584,17148,16864,16898,334260213,9469,160887958,-0.000165
0,1670105318,16935,17028,-0.540318317965584,17148,16864,16898,334260299,9465,160818779,-0.000165
0,1670105379,16934,17028,-0.5461913431608622,17148,16864,16898,334263163,9464,160801344,-0.000165
0,1670105440,16934,17027,-0.5461913431608622,17148,16864,16900,334263187,9463,160789847,-0.000165
0,1670105502,16934,17028,-0.5461913431608622,17148,16864,16900,334066335,9478,161039510,-0.000164
0,1670105563,16930,17028,-0.5696834439419745,17148,16864,16900,333541605,9490,161248762,-0.000163
0,1670105625,16928,17028,-0.5931407094197791,17148,16864,16900,333658285,9480,161076945,-0.000162
0,1670105687,16922,17034,-0.6633791241047318,17148,16864,16900,333533600,9461,160743409,-0.000162
0,1670105748,16928,17034,-0.6222848420805448,17148,16864,16918,333529983,9460,160726523,-0.000162
0,1670105810,16929,17035,-0.6222483122982095,17148,16864,16918,333478339,9450,160556909,-0.000161
0,1670105872,16923,17034,-0.6516379006692498,17148,16864,16918,333458289,9451,160579824,-0.00016
0,1670105933,16923,17034,-0.6516379006692498,17148,16864,16918,333463003,9448,160523373,-0.000159
0,1670105995,16923,17034,-0.6516379006692498,17148,16864,16918,333472021,9448,160519224,-0.000159
0,1670106056,16923,17035,-0.6574699148811272,17148,16864,16908,333478146,9447,160501896,-0.000158
0,1670106117,16922,17034,-0.6575085123869907,17148,16864,16908,333494260,9447,160511775,-0.000157
0,1670106179,16922,17035,-0.66334018197828,17148,16864,16908,333515551,9451,160566182,-0.000156
0,1670106240,16902,17039,-0.8040377956452843,17148,16864,16908,333390283,9454,160624796,-0.000155
0,1670106301,16908,17044,-0.8038019244308848,17148,16864,16908,333415732,9462,160753828,-0.000155
0,1670106363,16907,17047,-0.8212588725288907,17148,16864,16915,333415704,9448,160519829,-0.000154
0,1670106425,16908,17049,-0.8328934248343011,17148,16864,16915,333395414,9447,160495663,-0.000153
0,1670106486,16908,17054,-0.8619678667761229,17148,16864,16915,333434579,9430,160210858,-0.000152
0,1670106547,16908,17058,-0.8793527963418923,17148,16864,16915,333434712,9406,159796065,-0.000152
0,1670106609,16918,17048,-0.756731389687335,17148,16864,16902,333414935,9400,159703744,-0.000151
0,1670106670,16922,17048,-0.7391329852760017,17148,16864,16902,333688136,9404,159774123,-0.00015
0,1670106732,16877,17048,-0.9972429166422244,17148,16861,16902,332573475,9603,163134196,-0.00015
0,1670106793,16898,17047,-0.8799202205666686,17148,16861,16902,332957746,9638,163724690,-0.00015
0,1670106854,16900,17048,-0.8623218161553352,17148,16861,16902,332847865,9654,163981016,-0.000149
0,1670106916,16890,17047,-0.9209831641931131,17148,16861,16915,332766443,9662,164122412,-0.000148
0,1670106977,16902,17047,-0.8564556813515576,17148,16861,16915,332766248,9673,164307955,-0.000147
0,1670107039,16870,17045,-1.032560868289821,17148,16844,16915,331975734,9820,166793778,-0.000146
0,1670107100,16888,17045,-0.9210912290994426,17148,16844,16915,332085334,9827,166903384,-0.000144
0,1670107161,16883,17045,-0.950425344675858,17148,16844,16915,332486316,9857,167416094,-0.000143
0,1670107222,16890,17048,-0.9209831641931131,17148,16844,16914,332601960,9856,167387458,-0.000142
0,1670107284,16881,17050,-0.9853950378321309,17148,16844,16914,333012465,9873,167682221,-0.000141
0,1670107345,16885,17050,-0.9619332512170802,17148,16844,16914,333295836,9881,167816540,-0.00014
